Date,State,Confirmed,Recovered,Deceased
24-Apr-20,WB,58,24,3
24-Apr-20,UN,0,0,0
25-Apr-20,TT,1835,442,44
25-Apr-20,AN,4,0,0
25-Apr-20,AP,61,26,2
25-Apr-20,AR,0,0,0
25-Apr-20,AS,0,0,0
25-Apr-20,BR,28,1,0
25-Apr-20,CH,1,0,0
25-Apr-20,CT,1,2,0
25-Apr-20,DN,0,0,0
25-Apr-20,DD,0,0,0
25-Apr-20,DL,111,12,1
25-Apr-20,GA,0,0,0
25-Apr-20,GJ,256,17,6
25-Apr-20,HR,12,5,0
25-Apr-20,HP,0,4,0
25-Apr-20,JK,40,3,1
25-Apr-20,JH,8,0,0
25-Apr-20,KA,26,6,0
25-Apr-20,KL,7,7,0
25-Apr-20,LA,2,0,0
25-Apr-20,LD,0,0,0
25-Apr-20,MP,99,71,7
25-Apr-20,MH,811,119,22
25-Apr-20,MN,0,0,0
25-Apr-20,ML,0,0,0
25-Apr-20,MZ,0,0,0
